Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
273,-59.8372,-12.2025,0.6451,0.7,0.255,4.0225,14.09,14.09,14.2775,14.2775
274,-60.0761,-12.2207,0.6455,0.7,0.19875,3.98,14.09,14.09,14.2775,14.2775
275,-60.373,-12.2306,0.6458,0.7,0.24375,4.025,14.09,14.09,14.2775,14.2775
276,-60.7794,-12.3074,0.6461,0.7,0.16125,4.0225,14.09,14.09,14.2775,14.2775
277,-61.1503,-12.2277,0.6465,0.7,0.255,4.0225,14.09,14.09,14.2775,14.2775
278,-60.6124,-12.2044,0.6471,0.7,0.21,3.9825,14.09,14.09,14.2775,14.2775
279,-61.2805,-12.325,0.6476,0.7,0.1125,3.98,14.09,14.09,14.2775,14.2775
280,-61.8427,-12.3284,0.648,0.7,0.09375,3.945,14.09,14.09,14.2775,14.2775
281,-62.6342,-12.2774,0.6485,0.7,0.09375,4.0275,14.09,14.09,14.2775,14.2775
282,-63.1272,-12.2534,0.649,0.7,0.12375,4.0425,14.09,14.09,14.2775,14.2775
283,-63.2505,-12.2362,0.6495,0.7,0.04125,3.9225,14.09,14.09,14.2775,14.2775
284,-63.3573,-12.2021,0.6499,0.7,0.03,3.955,14.09,14.09,14.2775,14.2775
285,-63.8908,-12.1893,0.6504,0.7,0.045,4.065,14.09,14.09,14.2775,14.2775
286,-64.1745,-12.1224,0.6509,0.7,0.11625,4.08,14.09,14.09,14.2775,14.2775
287,-64.4335,-12.05,0.6514,0.7,0.1725,4.035,14.09,14.09,14.2775,14.2775
288,-64.9042,-12.0054,0.6518,0.7,0.1575,4.0175,14.09,14.09,14.2775,14.2775
289,-64.5501,-12.0607,0.6521,0.7,0.105,3.955,14.09,14.09,14.2775,14.2775
290,-64.8917,-11.99,0.6526,0.7,0.0225,3.93,14.09,14.09,14.2775,14.2775
291,-64.7378,-11.8736,0.6529,0.7,0.0825,4.075,14.09,14.09,14.2775,14.2775
292,-65.3939,-11.7977,0.6534,0.7,0.16125,3.945,14.09,14.09,14.2775,14.2775
293,-65.159,-11.7182,0.6538,0.7,0.15,4.1025,14.09,14.09,14.2775,14.2775
294,-65.6151,-11.6481,0.6541,0.7,0.16125,4.095,14.09,14.09,14.2775,14.2775
295,-65.5151,-11.5275,0.6544,0.7,0.1725,3.9425,14.09,14.09,14.2775,14.2775
296,-64.8564,-11.293,0.6547,0.7,0.27,4.115,14.09,14.09,14.2775,14.2775
297,-65.3678,-11.3529,0.655,0.7,0.21375,4.08,14.09,14.09,14.2775,14.2775
298,-65.5098,-11.2741,0.6553,0.7,0.4725,4.0175,14.09,14.09,14.2775,14.2775
299,-65.254,-11.1766,0.6558,0.7,0.28125,3.8925,14.09,14.09,14.2775,14.2775
300,-65.2808,-11.0871,0.6562,0.7,0.2775,3.95,14.09,14.09,14.2775,14.2775
301,-65.495,-11.0807,0.6565,0.7,0.30375,4.0225,14.09,14.09,14.2775,14.2775
302,-64.8637,-11.0853,0.6567,0.7,0.40125,3.9575,14.09,14.09,14.2775,14.2775
303,-64.9134,-10.9723,0.657,0.7,0.42,4.0025,14.09,14.09,14.2775,14.2775
304,-64.2481,-10.9144,0.6573,0.7,0.4875,4.0125,14.09,14.09,14.2775,14.2775
305,-64.7256,-10.9667,0.6575,0.7,0.4725,3.895,14.09,14.09,14.2775,14.2775
306,-64.1356,-10.7221,0.6579,0.7,0.46875,4.01,14.09,14.09,14.2775,14.2775
307,-64.1703,-10.6172,0.6582,0.7,0.37125,3.905,14.09,14.09,14.2775,14.2775
308,-63.1257,-10.4828,0.6586,0.7,0.43125,3.995,14.09,14.09,14.2775,14.2775
309,-62.4491,-10.4329,0.6591,0.7,0.89625,4.015,14.09,14.09,14.2775,14.2775
310,-62.2612,-10.4057,0.6596,0.7,1.31625,4.0225,14.09,14.09,14.2775,14.2775
311,-60.641,-10.1952,0.6599,0.7,2.4825,3.9375,14.09,14.09,14.2775,14.2775
312,-60.2331,-10.1009,0.6603,0.7,3.4725,4.035,14.09,14.09,14.2775,14.2775
313,-58.2029,-10.1468,0.6605,0.7,3.27375,3.8775,14.09,14.09,14.2775,14.2775
314,-56.2582,-10.5144,0.6605,0.7,2.80875,3.9675,14.09,14.09,14.2775,14.2775
315,-53.0734,-10.9287,0.6605,0.7,2.15625,3.985,14.09,14.09,14.2775,14.2775
316,-53.7233,-11.0788,0.6608,0.7,2.0775,4.0475,14.09,14.09,14.2775,14.2775
317,-54.9155,-11.3382,0.661,0.7,1.8075,4.01,14.09,14.09,14.2775,14.2775
318,-56.3077,-11.6245,0.6611,0.7,1.24875,4.0975,14.09,14.09,14.2775,14.2775
319,-55.9331,-11.6885,0.6613,0.7,1.215,3.9525,14.09,14.09,14.2775,14.2775
320,-56.5273,-11.687,0.6616,0.7,0.9975,3.945,14.09,14.09,14.2775,14.2775
321,-58.2577,-11.999,0.6618,0.7,0.74625,4.02,14.09,14.09,14.2775,14.2775
322,-58.4672,-12.0349,0.6621,0.7,0.57,4.01,14.09,14.09,14.2775,14.2775
323,-59.4264,-12.0594,0.6624,0.7,0.59625,4.0075,14.09,14.09,14.2775,14.2775
324,-58.9128,-12.1696,0.6625,0.7,0.285,3.935,14.09,14.09,14.2775,14.2775
325,-58.8186,-12.1137,0.6628,0.7,0.44625,3.9525,14.09,14.09,14.2775,14.2775
326,-59.353,-12.1,0.6631,0.7,0.34125,3.99,14.09,14.09,14.2775,14.2775
327,-59.6408,-12.1552,0.6634,0.7,0.28875,3.99,14.09,14.09,14.2775,14.2775
328,-60.4857,-12.2292,0.6637,0.7,0.21375,3.98,14.09,14.09,14.2775,14.2775
329,-60.7268,-12.2626,0.6641,0.7,0.2625,4.0525,14.09,14.09,14.2775,14.2775
330,-60.4992,-12.3033,0.6643,0.7,0.17625,4.0775,14.09,14.09,14.2775,14.2775
331,-61.3372,-12.2642,0.6645,0.7,0.19875,4.0075,14.09,14.09,14.2775,14.2775
332,-61.3529,-12.3296,0.6646,0.7,0.1425,3.9975,14.09,14.09,14.2775,14.2775
333,-61.5769,-12.3228,0.6649,0.7,0.0975,3.9875,14.09,14.09,14.2775,14.2775
334,-61.1884,-12.3059,0.665,0.7,0.12375,4.005,14.09,14.09,14.2775,14.2775
335,-61.5372,-12.308,0.6653,0.7,0.0825,4.0075,14.09,14.09,14.2775,14.2775
336,-61.063,-12.3043,0.6655,0.7,0.15375,3.955,14.09,14.09,14.2775,14.2775
337,-61.8747,-12.3159,0.6657,0.7,0.13875,3.99,14.09,14.09,14.2775,14.2775
338,-62.0052,-12.255,0.6659,0.7,0.1875,3.9925,14.09,14.09,14.2775,14.2775
339,-61.2554,-12.2448,0.6662,0.7,0.15375,4.0675,14.09,14.09,14.2775,14.2775
340,-62.1168,-12.2354,0.6666,0.7,0.05625,4.07,14.09,14.09,14.2775,14.2775
341,-62.2913,-12.3263,0.6668,0.7,0.11625,3.965,14.09,14.09,14.2775,14.2775
342,-62.509,-12.2852,0.6671,0.7,0.07875,4.015,14.09,14.09,14.2775,14.2775
343,-62.7922,-12.3243,0.6674,0.7,0.01875,4.0425,14.09,14.09,14.2775,14.2775
344,-63.19,-12.3568,0.6676,0.7,0.10875,3.98,14.09,14.09,14.2775,14.2775
345,-63.4454,-12.3106,0.6678,0.7,0.09375,3.935,14.09,14.09,14.2775,14.2775
346,-63.6512,-12.2597,0.668,0.7,0.075,3.955,14.09,14.09,14.2775,14.2775
347,-63.5893,-12.1479,0.6683,0.7,0.06,4.035,14.09,14.09,14.2775,14.2775
348,-63.758,-12.1839,0.6685,0.7,0.0675,4.0625,14.09,14.09,14.2775,14.2775
349,-64.2473,-12.1692,0.6688,0.7,0.04125,3.9125,14.09,14.09,14.2775,14.2775
350,-64.2419,-12.1557,0.669,0.7,0.09375,3.975,14.09,14.09,14.2775,14.2775
351,-64.1668,-12.1717,0.6692,0.7,0.135,3.95,14.09,14.09,14.2775,14.2775
352,-64.3634,-12.161,0.6693,0.7,0.07125,3.96,14.09,14.09,14.2775,14.2775
353,-64.7037,-12.1331,0.6695,0.7,0.045,3.965,14.09,14.09,14.2775,14.2775
354,-64.4239,-12.0792,0.6697,0.7,0.075,3.995,14.09,14.09,14.2775,14.2775
355,-64.3791,-12.0209,0.6699,0.7,0.13875,4.0525,14.09,14.09,14.2775,14.2775
356,-64.8389,-11.9499,0.6701,0.7,0.1125,3.9925,14.09,14.09,14.2775,14.2775
357,-64.81,-11.9906,0.6703,0.7,0.0675,4.02,14.09,14.09,14.2775,14.2775
358,-64.897,-12.0185,0.6703,0.7,0.0825,4.0275,14.09,14.09,14.2775,14.2775
359,-65.1078,-11.9944,0.6705,0.7,0.10125,4.02,14.09,14.09,14.2775,14.2775
360,-64.8698,-12.0406,0.6704,0.7,0.105,4.025,14.09,14.09,14.2775,14.2775
361,-64.8235,-12.0448,0.6706,0.7,0.0525,3.99,14.09,14.09,14.2775,14.2775
362,-64.5632,-12.0526,0.6707,0.7,0.14625,3.9475,14.09,14.09,14.2775,14.2775
363,-64.864,-12.0676,0.6707,0.7,0.1125,3.92,14.09,14.09,14.2775,14.2775
364,-64.8312,-12.0197,0.6709,0.7,0.0225,3.985,14.09,14.09,14.2775,14.2775
365,-64.9254,-12.0445,0.6711,0.7,0.06375,4.0175,14.09,14.09,14.2775,14.2775
366,-64.4904,-12.0471,0.6711,0.7,0.07875,3.9775,14.09,14.09,14.2775,14.2775
367,-64.1765,-12.0028,0.6714,0.7,0.0525,3.9775,14.09,14.09,14.2775,14.2775
368,-64.76,-11.9936,0.6716,0.7,0.0075,4.09,14.09,14.09,14.2775,14.2775
369,-64.9744,-11.9552,0.6717,0.7,0.0675,3.9625,14.09,14.09,14.2775,14.2775
370,-64.835,-11.844,0.6719,0.7,0.10125,4.06,14.09,14.09,14.2775,14.2775
371,-65.1536,-11.9212,0.6722,0.7,0.11625,4.0125,14.09,14.09,14.2775,14.2775
372,-65.1138,-11.8707,0.6723,0.7,0.05625,3.9625,14.09,14.09,14.2775,14.2775
373,-64.9249,-11.9167,0.6723,0.7,0.1575,3.915,14.09,14.09,14.2775,14.2775
374,-65.0098,-11.9058,0.6724,0.7,0.1275,4.005,14.09,14.09,14.2775,14.2775
375,-65.3007,-11.82,0.6726,0.7,0.16125,3.98,14.09,14.09,14.2775,14.2775
376,-64.667,-11.8504,0.6726,0.7,0.11625,3.96,14.09,14.09,14.2775,14.2775
377,-65.1077,-11.773,0.6728,0.7,0.105,4.0925,14.09,14.09,14.2775,14.2775
378,-65.2383,-11.8318,0.6729,0.7,0.21,3.98,14.09,14.09,14.2775,14.2775
379,-65.117,-11.8161,0.673,0.7,0.10125,3.945,14.09,14.09,14.2775,14.2775
380,-65.253,-11.8781,0.6732,0.7,0.0825,4.055,14.09,14.09,14.2775,14.2775
381,-65.0406,-11.8763,0.6733,0.7,0.08625,4.0,14.09,14.09,14.2775,14.2775
382,-65.1841,-11.8676,0.6734,0.7,0.07875,4.0425,14.09,14.09,14.2775,14.2775
383,-64.5395,-11.8343,0.6735,0.7,0.12,3.9675,14.09,14.09,14.2775,14.2775
384,-65.144,-11.7902,0.6738,0.7,0.135,3.98,14.09,14.09,14.2775,14.2775
385,-64.8867,-11.7731,0.6741,0.7,0.1425,3.97,14.09,14.09,14.2775,14.2775
386,-65.1504,-11.7668,0.6742,0.7,0.21375,3.9325,14.09,14.09,14.2775,14.2775
387,-65.5639,-11.714,0.6744,0.7,0.14625,4.045,14.09,14.09,14.2775,14.2775
388,-65.1571,-11.7198,0.6744,0.7,0.1425,3.995,14.09,14.09,14.2775,14.2775
389,-65.2913,-11.6862,0.6745,0.7,0.2175,4.01,14.09,14.09,14.2775,14.2775
390,-65.2397,-11.6618,0.6746,0.7,0.1575,3.9825,14.09,14.09,14.2775,14.2775
391,-65.7697,-11.6824,0.6748,0.7,0.09,3.9775,14.09,14.09,14.2775,14.2775
392,-65.577,-11.5746,0.6749,0.7,0.1275,3.975,14.09,14.09,14.2775,14.2775
393,-65.3557,-11.6466,0.6748,0.7,0.165,3.895,14.09,14.09,14.2775,14.2775
394,-64.9902,-11.6353,0.6749,0.7,0.19875,4.005,14.09,14.09,14.2775,14.2775
395,-65.4926,-11.6144,0.675,0.7,0.22125,4.1025,14.09,14.09,14.2775,14.2775
396,-65.241,-11.6628,0.675,0.7,0.2475,3.9775,14.09,14.09,14.2775,14.2775
397,-65.3136,-11.6911,0.6751,0.7,0.105,4.0575,14.09,14.09,14.2775,14.2775
398,-65.1746,-11.862,0.6751,0.7,0.16875,3.9875,14.09,14.09,14.2775,14.2775
399,-64.8111,-11.8796,0.6752,0.7,0.045,4.03,14.09,14.09,14.2775,14.2775
400,-65.2135,-11.8661,0.6754,0.7,0.07125,3.99,14.09,14.09,14.2775,14.2775
401,-65.0695,-11.9158,0.6754,0.7,0.15,4.0,14.09,14.09,14.2775,14.2775
402,-64.9161,-11.948,0.6756,0.7,0.04125,4.05,14.09,14.09,14.2775,14.2775
403,-65.0313,-11.8979,0.6757,0.7,0.07125,4.0425,14.09,14.09,14.2775,14.2775
404,-65.0818,-11.8453,0.6759,0.7,0.0975,3.9725,14.09,14.09,14.2775,14.2775
405,-65.2295,-11.8835,0.6759,0.7,0.11625,3.9775,14.09,14.09,14.2775,14.2775
406,-65.0522,-11.9357,0.676,0.7,0.09,3.98,14.09,14.09,14.2775,14.2775
407,-65.1014,-11.9741,0.6761,0.7,0.0975,4.04,14.09,14.09,14.2775,14.2775
408,-64.8589,-11.9425,0.6761,0.7,0.0525,4.02,14.09,14.09,14.2775,14.2775
409,-64.4845,-11.9313,0.6762,0.7,0.13125,4.05,14.09,14.09,14.2775,14.2775
410,-64.6538,-11.9695,0.6763,0.7,0.075,3.965,14.09,14.09,14.2775,14.2775
411,-64.6885,-11.8848,0.6764,0.7,0.13125,3.9925,14.09,14.09,14.2775,14.2775
412,-65.1186,-11.7721,0.6767,0.7,0.12,4.0425,14.09,14.09,14.2775,14.2775
413,-65.4967,-11.779,0.6768,0.7,0.18,4.0525,14.09,14.09,14.2775,14.2775
414,-65.3959,-11.6342,0.6768,0.7,0.05625,4.0875,14.09,14.09,14.2775,14.2775
415,-65.68,-11.6338,0.6768,0.7,0.0825,3.9875,14.09,14.09,14.2775,14.2775
416,-65.4972,-11.5861,0.6768,0.7,0.15,3.965,14.09,14.09,14.2775,14.2775
417,-65.8938,-11.3632,0.6771,0.7,0.23625,4.0475,14.09,14.09,14.2775,14.2775
418,-66.0984,-11.3739,0.6771,0.7,0.17625,3.91,14.09,14.09,14.2775,14.2775
419,-65.6233,-11.3749,0.6772,0.7,0.30375,3.995,14.09,14.09,14.2775,14.2775
420,-65.936,-11.3117,0.6773,0.7,0.17625,4.035,14.09,14.09,14.2775,14.2775
421,-65.2851,-11.2417,0.6775,0.7,0.2475,4.0875,14.09,14.09,14.2775,14.2775
422,-65.3141,-11.1969,0.6777,0.7,0.3,3.9725,14.09,14.09,14.2775,14.2775
423,-65.196,-11.0356,0.6778,0.7,0.3375,4.02,14.09,14.09,14.2775,14.2775
424,-65.2095,-11.121,0.6779,0.7,0.38625,3.93,14.09,14.09,14.2775,14.2775
425,-64.9922,-10.9874,0.6782,0.7,0.4875,4.02,14.09,14.09,14.2775,14.2775
426,-64.7305,-10.8865,0.6783,0.7,0.51,3.97,14.09,14.09,14.2775,14.2775
427,-64.2186,-10.663,0.6785,0.7,0.58125,4.06,14.09,14.09,14.2775,14.2775
428,-63.6324,-10.4356,0.6785,0.7,0.495,3.9925,14.09,14.09,14.2775,14.2775
429,-62.2478,-10.2821,0.6785,0.7,1.34625,3.9675,14.09,14.09,14.2775,14.2775
430,-61.5635,-10.1873,0.6786,0.7,2.24625,3.9925,14.09,14.09,14.2775,14.2775
431,-59.9857,-10.0865,0.6786,0.7,3.495,4.0825,14.09,14.09,14.2775,14.2775
432,-57.2091,-10.0877,0.6785,0.7,3.65625,4.0575,14.09,14.09,14.2775,14.2775
433,-54.4998,-10.5832,0.6782,0.7,2.625,3.9975,14.09,14.09,14.2775,14.2775
434,-52.8556,-10.9489,0.6779,0.7,2.4525,4.0525,14.09,14.09,14.2775,14.2775
435,-53.4261,-11.0597,0.6779,0.7,2.2125,3.925,14.09,14.09,14.2775,14.2775
436,-53.194,-11.255,0.6778,0.7,1.67625,3.955,14.09,14.09,14.2775,14.2775
437,-55.9534,-11.3047,0.678,0.7,1.47375,3.9525,14.09,14.09,14.2775,14.2775
438,-54.0554,-11.5555,0.6779,0.7,1.13625,4.0,14.09,14.09,14.2775,14.2775
439,-55.993,-11.586,0.678,0.7,1.30875,3.9825,14.09,14.09,14.2775,14.2775
440,-57.0174,-11.9098,0.6778,0.7,0.61875,4.0075,14.09,14.09,14.2775,14.2775
441,-58.5655,-11.8584,0.6781,0.7,0.75,4.0225,14.09,14.09,14.2775,14.2775
442,-57.2232,-11.9678,0.6781,0.7,0.73875,3.9725,14.09,14.09,14.2775,14.2775
443,-57.2289,-11.8869,0.6783,0.7,0.66375,4.01,14.09,14.09,14.2775,14.2775
444,-59.2778,-12.093,0.6782,0.7,0.375,4.0175,14.09,14.09,14.2775,14.2775
445,-58.7501,-12.1506,0.6783,0.7,0.30375,4.065,14.09,14.09,14.2775,14.2775
446,-60.0157,-12.186,0.6784,0.7,0.3675,3.955,14.09,14.09,14.2775,14.2775
447,-61.2177,-12.2295,0.6786,0.7,0.12,3.9725,14.09,14.09,14.2775,14.2775
448,-61.2098,-12.2145,0.6788,0.7,0.14625,4.055,14.09,14.09,14.2775,14.2775
449,-61.5461,-12.2705,0.6789,0.7,0.19125,4.025,14.09,14.09,14.2775,14.2775
450,-62.5367,-12.2667,0.6791,0.7,0.12375,3.855,14.09,14.09,14.2775,14.2775
451,-62.2725,-12.3165,0.6792,0.7,0.03375,4.005,14.09,14.09,14.2775,14.2775
452,-63.1927,-12.3201,0.6795,0.7,0.01875,3.8575,14.09,14.09,14.2775,14.2775
453,-63.256,-12.2706,0.6797,0.7,0.05625,4.0175,14.09,14.09,14.2775,14.2775
454,-63.3511,-12.2898,0.6798,0.7,0.07125,3.94,14.09,14.09,14.2775,14.2775
455,-63.5845,-12.2402,0.6799,0.7,0.00375,3.9675,14.09,14.09,14.2775,14.2775
456,-63.3833,-12.2142,0.6801,0.7,0.09,3.9775,14.09,14.09,14.2775,14.2775
457,-63.723,-12.2308,0.6803,0.7,0.09,3.945,14.09,14.09,14.2775,14.2775
458,-63.7843,-12.1912,0.6804,0.7,0.06375,3.99,14.09,14.09,14.2775,14.2775
459,-64.074,-12.1672,0.6806,0.7,0.07875,3.9725,14.09,14.09,14.2775,14.2775
460,-63.6477,-12.1696,0.6806,0.7,0.08625,4.0225,14.09,14.09,14.2775,14.2775
461,-63.8859,-12.1246,0.6809,0.7,0.19875,4.045,14.09,14.09,14.2775,14.2775
462,-64.075,-12.1131,0.6811,0.7,0.07875,3.9725,14.09,14.09,14.2775,14.2775
463,-64.0003,-12.1038,0.6813,0.7,0.0975,3.9775,14.09,14.09,14.2775,14.2775
464,-64.5409,-12.0329,0.6815,0.7,0.10875,4.0975,14.09,14.09,14.2775,14.2775
465,-64.3929,-12.0405,0.6816,0.7,0.08625,4.05,14.09,14.09,14.2775,14.2775
466,-64.5965,-12.0211,0.6819,0.7,0.105,4.0025,14.09,14.09,14.2775,14.2775
467,-64.6612,-11.8767,0.6822,0.7,0.135,3.935,14.09,14.09,14.2775,14.2775
468,-65.0164,-11.7961,0.6825,0.7,0.1125,3.975,14.09,14.09,14.2775,14.2775
469,-64.9181,-11.758,0.6827,0.7,0.195,4.0125,14.09,14.09,14.2775,14.2775
470,-64.6509,-11.539,0.683,0.7,0.3075,4.065,14.09,14.09,14.2775,14.2775
471,-65.34,-11.5166,0.6833,0.7,0.2175,4.0225,14.09,14.09,14.2775,14.2775
472,-64.6097,-11.4793,0.6836,0.7,0.29625,4.015,14.09,14.09,14.2775,14.2775
473,-64.8918,-11.313,0.6838,0.7,0.36,3.9575,14.09,14.09,14.2775,14.2775
474,-64.6547,-11.0395,0.684,0.7,0.44625,4.02,14.09,14.09,14.2775,14.2775
475,-64.4844,-10.7715,0.6841,0.7,0.42375,4.0275,14.09,14.09,14.2775,14.2775
476,-63.8656,-10.6531,0.6842,0.7,0.5625,4.0775,14.09,14.09,14.2775,14.2775
477,-62.8769,-10.5304,0.6844,0.7,0.54375,3.9775,14.09,14.09,14.2775,14.2775
478,-62.0181,-10.3796,0.6846,0.7,1.52625,4.04,14.09,14.09,14.2775,14.2775
479,-61.9182,-10.3512,0.6848,0.7,1.99125,3.98,14.09,14.09,14.2775,14.2775
480,-61.9507,-10.3835,0.6852,0.7,1.9275,4.005,14.09,14.09,14.2775,14.2775
481,-60.0328,-10.2522,0.6855,0.7,3.02625,4.0075,14.09,14.09,14.2775,14.2775
482,-60.6856,-10.3283,0.6857,0.7,2.55,3.995,14.09,14.09,14.2775,14.2775
483,-58.7884,-10.3174,0.6859,0.7,3.0525,3.94,14.09,14.09,14.2775,14.2775
484,-57.5073,-10.5044,0.686,0.7,2.6325,3.9875,14.09,14.09,14.2775,14.2775
485,-55.581,-10.6543,0.6862,0.7,2.22,4.0275,14.09,14.09,14.2775,14.2775
486,-55.1224,-10.6751,0.6865,0.7,2.62125,4.025,14.09,14.09,14.2775,14.2775
487,-55.8539,-10.9884,0.6866,0.7,1.8825,3.98,14.09,14.09,14.2775,14.2775
488,-57.8507,-11.1005,0.6868,0.7,1.53,3.95,14.09,14.09,14.2775,14.2775
489,-57.4035,-11.1907,0.687,0.7,1.4925,4.0025,14.09,14.09,14.2775,14.2775
490,-56.9366,-11.7578,0.6869,0.7,0.88875,3.995,14.09,14.09,14.2775,14.2775
491,-58.416,-11.8026,0.6871,0.7,0.6225,4.04,14.09,14.09,14.2775,14.2775
492,-58.2608,-12.0317,0.6873,0.7,0.5625,3.9425,14.09,14.09,14.2775,14.2775
493,-60.0624,-12.1659,0.6874,0.7,0.285,4.0525,14.09,14.09,14.2775,14.2775
494,-61.0791,-12.2155,0.6876,0.7,0.25875,4.0075,14.09,14.09,14.2775,14.2775
495,-61.5014,-12.2693,0.6878,0.7,0.10125,4.01,14.09,14.09,14.2775,14.2775
496,-62.0653,-12.2796,0.6879,0.7,0.10125,4.0775,14.09,14.09,14.2775,14.2775
497,-62.5671,-12.234,0.6879,0.7,0.06,3.915,14.09,14.09,14.2775,14.2775
498,-62.999,-12.2652,0.688,0.7,0.075,3.9525,14.09,14.09,14.2775,14.2775
499,-63.4409,-12.2467,0.688,0.7,0.07875,4.0275,14.09,14.09,14.2775,14.2775
500,-63.5895,-12.2286,0.688,0.7,0.07875,4.0775,14.09,14.09,14.2775,14.2775
501,-63.7324,-12.1818,0.6881,0.7,0.10125,4.005,14.09,13.91,14.2775,14.07
502,-64.0781,-12.2113,0.688,0.7,0.01125,3.8375,14.09,13.9125,14.2775,14.095
503,-64.0907,-12.2355,0.6881,0.7,0.015,4.065,14.09,13.9325,14.2775,14.1025
504,-63.795,-12.2316,0.688,0.7,0.015,4.08,14.0925,13.9325,14.2775,14.1125
505,-64.2534,-12.1254,0.688,0.7,0.0825,4.0025,14.0925,13.9375,14.2775,14.12
506,-64.2822,-12.1034,0.6881,0.7,0.13125,3.985,14.095,13.935,14.28,14.13
507,-64.728,-12.0745,0.6881,0.7,0.03375,4.0175,14.095,13.94,14.28,14.1325
508,-64.9479,-12.0096,0.6881,0.7,0.12,4.0225,14.0975,13.9475,14.28,14.1375
509,-64.918,-11.9909,0.6881,0.7,0.135,3.93,14.0975,13.945,14.28,14.14
510,-64.9808,-11.921,0.6881,0.7,0.255,3.9225,14.1,13.955,14.2825,14.1425
511,-65.2179,-11.8146,0.6882,0.7,0.0975,4.0725,14.1,13.95,14.2825,14.1425
512,-64.9979,-11.8082,0.6882,0.7,0.1275,4.065,14.1,13.95,14.2825,14.1425
513,-65.2819,-11.6812,0.6883,0.7,0.21375,4.005,14.1025,13.9525,14.2825,14.1425
514,-65.4823,-11.591,0.6884,0.7,0.10875,4.0075,14.1025,13.955,14.2825,14.145
515,-65.779,-11.4667,0.6884,0.7,0.225,3.9625,14.105,13.955,14.285,14.145
516,-65.0905,-11.3476,0.6885,0.7,0.21,4.105,14.105,13.96,14.285,14.15
517,-65.4139,-11.3331,0.6885,0.7,0.28125,4.0275,14.1075,13.9625,14.285,14.1525
518,-65.5228,-11.1032,0.6887,0.7,0.45,3.975,14.1075,13.9675,14.285,14.1575
519,-65.0687,-10.9922,0.6886,0.7,0.40875,3.925,14.11,13.9725,14.2875,14.1625
520,-64.4655,-10.7314,0.6888,0.7,0.39375,3.9175,14.11,13.975,14.2875,14.165
521,-63.0252,-10.4849,0.6888,0.7,0.585,4.005,14.11,13.98,14.2875,14.1675
522,-61.6521,-10.2356,0.6888,0.7,1.695,4.01,14.1125,13.98,14.2875,14.1675
523,-59.917,-10.1452,0.6888,0.7,3.4125,4.0175,14.1125,13.9725,14.2875,14.16
524,-55.4011,-10.4002,0.6883,0.7,2.74875,4.0075,14.115,13.9625,14.29,14.16
525,-54.7255,-10.5785,0.6883,0.7,2.7375,3.9625,14.115,13.9725,14.29,14.1675
526,-54.3931,-10.8279,0.6882,0.7,2.1825,3.985,14.1175,13.9675,14.29,14.165
527,-55.4081,-10.9658,0.6881,0.7,1.7775,3.9575,14.1175,13.97,14.29,14.165
528,-54.2448,-11.4488,0.6879,0.7,1.3875,3.96,14.12,13.9725,14.29,14.165
529,-56.085,-11.6856,0.6877,0.7,0.945,4.0225,14.12,13.9775,14.2925,14.17
530,-57.7846,-11.8666,0.6877,0.7,0.73125,4.015,14.12,13.975,14.2925,14.165
531,-58.1837,-11.9436,0.6877,0.7,0.4875,4.02,14.1225,13.975,14.2925,14.17
532,-59.2958,-12.138,0.6877,0.7,0.4875,3.9775,14.1225,13.9775,14.2925,14.17
533,-60.0232,-12.2709,0.6877,0.7,0.25125,4.0275,14.125,13.98,14.295,14.17
534,-59.7522,-12.1801,0.6878,0.7,0.32625,3.9975,14.125,13.98,14.295,14.1675
535,-60.8035,-12.2573,0.6878,0.7,0.17625,4.0025,14.1275,13.9825,14.295,14.17
536,-60.9038,-12.2454,0.6879,0.7,0.225,3.9875,14.1275,13.9825,14.295,14.1725
537,-61.7309,-12.2954,0.688,0.7,0.1125,3.9275,14.13,13.9725,14.295,14.165
538,-62.3705,-12.2912,0.6881,0.7,0.13125,3.9975,14.13,13.9725,14.2975,14.165
539,-62.7389,-12.2737,0.6882,0.7,0.10125,4.01,14.13,13.975,14.2975,14.1675
540,-63.3014,-12.1827,0.6883,0.7,0.1125,3.94,14.1325,13.975,14.2975,14.1675
541,-64.2952,-12.1374,0.6884,0.7,0.0225,3.92,14.1325,13.9775,14.2975,14.1625
542,-64.1347,-12.1945,0.6883,0.7,0.04125,4.0225,14.135,13.98,14.3,14.17
543,-64.2412,-12.1123,0.6883,0.7,0.0375,4.03,14.135,13.98,14.3,14.1725
544,-64.4342,-12.0036,0.6884,0.7,0.05625,3.9325,14.1375,13.9825,14.3,14.1725
545,-64.4813,-11.9422,0.6884,0.7,0.0375,4.0625,14.1375,13.985,14.3,14.1725
546,-65.2271,-11.8116,0.6886,0.7,0.15375,3.9775,14.1375,13.985,14.3,14.1725
547,-65.2543,-11.6654,0.6887,0.7,0.14625,3.9975,14.14,13.985,14.3025,14.1775
548,-65.5015,-11.5248,0.6887,0.7,0.285,3.9925,14.14,13.9875,14.3025,14.1775
549,-65.3124,-11.3873,0.6888,0.7,0.33375,4.0175,14.1425,13.9825,14.3025,14.175
550,-64.8923,-11.1572,0.689,0.7,0.4725,4.055,14.1425,13.9875,14.3025,14.175
